city,genres_list,tags_list,user_id
Philadelphia,"['Deep House', 'Hardcore', 'rawstyle', 'Dance & EDM', 'Hardstyle', 'Hip Hop', 'Hip Hop', 'Hip Hop', 'Soundtrack', 'Hiphop', 'Spoken Word', 'Spoken Word', 'Hip Hop ', 'the roots malik b, mr green, live from the streets,', 'Hardstyle', 'hardstyle', 'Hard Dance', 'Trance', 'Electronic', 'Trance', 'Hardstyle', 'Hardstyle', 'Hardstyle', 'Trap/Hard Dance Fusion', 'Dance & EDM', 'Rawstyle', 'Hardstyle', 'Euphoric Hardstyle', 'FREE', 'hardstyle', 'hardstyle', 'Hardstyle', 'WE R Hardstyle', 'Hardstyle', 'ping', 'Hardstyle', 'Techno', 'Pop', 'armyofthepharaohs', 'Vinnie Paz', 'Deep House', 'bass house', 'Techno', 'Dance & EDM', 'Trap']","['melodic house pop ""high energy"" Piano Indie ""the first station""', '""Happy Hardcore"" ""UK Hardcore"" ""Brennan Heart"" TNT Technoboy Tuneboy ""WE R Hardstyle"" Hardstyle Syndrome', '""GAV "" SHOCK Hardstyle RAWSTYLE Raw Dance Techno Q-DANCE B2S DECIBEL DEFQON RAN-D ""RADICAL REDEMPTION"" WARFACE FREQUENCERZ E-FORCE ROOLER MYST ENDYMION 2017 HOLLAND Uk ""SUB ZERO PROJECT"" ""CRYSTAL MAD""', 'Hardstyle headhunterz Power of music modul8 remix contest raw euphoric', 'headhunterz Remix megasound machiazz', 'Ran-D Zombie Pitched Hardstyle', '""Hip Hop""', 'Vinnie Paz Cheesesteaks Jedi Mind Tricks Psycho Les The Beatnuts God of the Serengeti', 'Sylence Noon', 'bionicle ""vroeger was alles beter"" warmup ""warming up"" ""warm up"" vwab hardstyle classics tijdmachine', 'Headhunterz Rock Civilization Mekanikal Remix', 'soundcloud:source=android-3rdparty-upload', 'omnia Podcast radioshow arisenflame guestmix', 'Trap Bass Orchestral ""Alaina Cross"" ""Six Ft"" ""Folded Dragons"" Remix ""Dance & EDM"" Chill ""Future Bass"" Dance', '""ferry corsten"" ""aly & fila"" camellia fsoe ""future sound of egypt"" ""beyond the lights"" trance trancefamily dance ""corsten\'s countdown"" Preview ""out now"" album download', '""The Prophet"" ""Reverse Bass"" Scantraxx 2015', 'Legend Anthem Party Music Euphoric Oldschool Hard Dance 150 BPM 150BPM Driving Supersaw', 'dj lady faith hardstyle hard dance harddancenation hardtrance hardhouse djmix femaledj harddance liveset mix', 'Hard Hardstyle Fusion Dance Music Breaks Trippy', 'Hardstyle Oldschool', 'Raw EOL Police Hardstyle Hard Dance Law Rough Driving Distorted Kick Anger ""End Of Line""', 'Hardstyle Atmozfears ""David Spekter"" Release Scantraxx 2015', 'Zatox Hardstyle Bootleg MAKJ Lil\'Jon ""Let\'s Get Fucked Up""', 'hardstyle fantasy mix ""hard dance"" ""hard bass"" ""reverse bass"" q-dance qlimax ""defqon 1"" reverze headhunterz ""brennan heart"" wildstylez isaac technoboy tuneboy kutski audiofreq kodex rave ""music festival"" waverider ""d-block & s-te-fan"" ""da tweekaz"" ""scope dj"" ""gangnam style"" zany zatox', '""Reverse Bass"" Showtek Classic Hard Melodic ""Euphoric Hardstyle""', '""Brennan Heart"" SLAM!FM SLAM!Harder Hardstyle ""WE R Music"" ""WE R""', 'Hardstyle bootleg burn it down linkin park a-lusion alusion dutch hard style remix', 'pong tremor la song martin garrix dimitri vegas like mike astronomia tony igy 2014 mashup marc salinas armin van vuuren edwin Hardstyle Drop gun to move it hardstyle lnytnz', '""Brennan Heart"" ""Yearmix 2013"" Hardstyle ""WE R Hardstyle""', 'Elephunk ELE ""Phunk Pham"" ""Dark Techno"" Gesaffelstein REZZ K?D ""Icon Collective""', 'House Edm Dance', '""crypt the warchild"" planetary outerspace ""celph titled"" ""des devious"" ""jedi mind tricks"" ""vinnie paz"" ""enemy soil""', '""Jedi Mind Tricks"" ""Carry On Tradition"" ""God Bless"" ""Army of the Pharaohs"" ""Heavy Metal Kings"" ""Enemy Soil""', 'Minimal ""Melbourne Bounce"" bounce Ghouse Bass House ""bass house"" Edm Banger dmndcut Trap ""Tech House"" Tech', 'pump gorilla groove mode rock it make the crowd go premiere deep house bass electronic edm & dance free download', '""Tech House"" ""Miguel Bastida"" Solomun Affkt Apollo84 ""Golf Clap"" Flash89 ""The Golden Boy"" ""Henry Dex"" Mix New Summer2k17 TechHouse August Big']",206083824.0
Philadelphia,"['Storytelling', 'Storytelling', 'Electronic', 'Electronic', 'Alternative Rock', 'Alternative Rock', 'Ambient', 'Electronic', 'Eno Cover', 'Happy Birthday Busdriver', 'PHILLY', 'D&B', 'Drone', 'Psychedelic', 'Psychedelic', 'Psychedelic', 'Psychedelic', 'BackThen', 'BackThen', 'BackThen', 'BackThen', 'BackThen', 'BackThen', 'BackThen', 'BackThen', 'Hip Hop', 'Hip Hop', 'milo', 'Hip Hop', 'low end theory', 'Nocando', 'Mndsgn', 'Thumbs', 'hip-hop', 'Hip-Hop', 'Hip-hop/rap', 'son lux', 'thumbs', 'Hip Hop', 'Theme']","['""free style""', 'space guitar', 'space guitar', 'Ambient', 'ambient', 'Abstract Instrumental Ambient Electro Chillout', 'Strymon BigSky Shimmer Chorale Bloom', 'Beats Raps Life', '""Electronic music"" disco house techno club experimental ""Hip Hop"" WKDU Philadelphia', 'Joakuim Soulridaz forthcoming SREP021 Sober EP D&B Mexico Drum and Bass music Electronic Jungle Deep', 'Electroacustica Mantra ""Low Freq""', 'Downtempo Chill ""Acid Jazz"" Trip-Hop Trippy LSD Mushrooms 420 Psychedelia', 'Downtempo Chill ""Acid Jazz"" Trip-Hop Trippy LSD Mushrooms 420 Psychedelia', 'downtempo Chill ""Acid Jazz"" Trip-Hop Trippy LSD Mushrooms 420 Psychedelia', 'Downtempo Chill ""Acid Jazz"" Trip-Hop Trippy LSD Mushrooms 420 Psychedelia', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'AlienArchitect', 'Soul', 'downtempo ""trip hop"" soul', 'soul downtempo ""trip hop""', 'rap ""Hip Hop"" Beats ""Los Angeles"" Underground ""hellfyre club""', '""Koreatown Oddity""', 'Fuc a Cop', 'Blackalcius Melodica Git o f Gab DJ Shadow Solesides', 'latyrx ""lyrics born"" ""lateef the truthspeaker"" antonionian busdriver ""the second album"" latyramid hip-hop rap', 'Latyrx ""Lyrics Born"" Lateef ""The Gift of Gab"" tUnE-yArDs Blackalicious ""Watershed Moment"" ""The Second Album"" Latyramid Hip-Hop Alternative Rap Experimental', 'remix Easy busdriver', '""kenny segal"" busdriver milo ""anderson paak"" ""mike parvizi"" ""mr carmack""']",100292337.0
"United states, virginia, ashburn , 20147","['Original', 'Poetic Voice', 'Original', 'Original', 'Trap', 'night drive', 'Media', 'Dubstep VIP', 'storytelling', 'storytelling', 'storytelling', 'Podcast', 'Dubstep', 'Zaxx']","['capitol brown national gallery harris exhibitions museums reinvention', 'Poetry ""Spoken Word"" Business TED TEDx ""TED Talk"" Nike ""Sekou Andrews"" Innovation ""Lebron James"" ""Awesome Anthem"" ""Motivational Speaking"" Vistage SLAM Inspiration business ""Hip Hop"" Music Oprah ""Barack Obama"" ""Summit Series"" ""Karla Ballard"" Keynote Playright Actor TEDmed', 'mouments men treasurers mfaa allied armies wwii', 'mapping marville photography paris davioud', 'Sikdope Festival house ultra tomorowland bigroom spinnin hardwell revealed edm twerk turnup 808 carnage anthem edc electro ""Hip Hop"" rap asap progressive rocky ferg trap trapstep skrillex', 'Mix ""vol 2"" idk', 'Media ""Channel 4"" Comedy ""Lenny Henry"" Baftas BBC ""Television industry"" ""Race issues"" ""Matt Berry"" ""Toast of London"" ""John Plunkett"" ""Matt Hill""', 'lit ""Neil Gaiman"" TED horror storytelling psychology', '""Neil Gaiman"" ""children\'s books"" kids TED storytelling', '""Neil Gaiman"" TED lit storytelling', 'bloomberg news finance business economy investing', '""web shows"" web ""Internet video"" ""Tear Down"" ""Tear Down Show"" ""Michael Wolf"" ""David Spark"" ""Carlos Rodela""', 'bloomberg news finance business economy investing', 'bloomberg news finance business economy investing', 'bloomberg news finance business economy investing', '""Cash Cash"" Bebe Rexha Take Me Home DrOzi Bootleg Remix Heavy Banger Anthem Electronic Dance Music 2014 EDM', 'zaxx buygore free download house electro']",85759733.0
Oklahoma City,[],"['""legal podcast"" ""legal news"" politics']",176068353.0
Portland,"['Atlantic Cover Story', 'The Press Gang']","['""Irish music"" Celtic']",82761478.0
united states,"['Mashupremix', 'Bootleg']",[],35411722.0
Philadelphia,"['Pop', 'Elektro']",['BumBlebee electro newcomer house minimal'],331568911.0
Fort Laudedale,"['Hip-hop & Rap', 'Snap', 'Hip-hop & Rap', 'Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Snap', 'NewEraPromotions', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Rap', 'bars', 'lyrics']","['SnapMoney Snapmoneyent trap ""Hip Hop"" rap', 'snap rap ""Hip Hop"" jayz nas 50cent xxlmag xxl vibe sourcemag indie spotlight desiigner chiefkeef 21savage famousdex diddy snapmoney snapmoneyent y youngquice 2pac bigl liluzivert Freestyle ""Freestyle Hip Hop"" ""kodak black"" ""snap money"" ""broward county"" kodakblack', 'Fort Stunnadale', 'snap money snapmoney snapgang yungquice yung quice lil kenny lilkenny broward 954 browardcounty freelilbill freetherealbill freedollabill freeteestunna tstunna deepside teestunna yungchop chop dez gdez lyrical freestyle bars ""Hip Hop"" beats', 'freestyle multis smack urltv kodak black desiigner xxl blac youngsta yo gotti jeezy gucci illuminati clone snap money music snapmoney quice yung broward county deepside lauderhill lauderdale pompano deerfield palm', 'izzaust quice ""west palm beach"" ""broward county""', 'emcee southfl hottest', 'bars snapmoney quice dotmob dotmobsouth southfl browardcounty']",242063127.0
UNITED STATES,"['Trap', 'Musical']","['Music ""Hip Hop"" Raw Rap Solo Cool Rock Reggae Intro God Show Radio Hit Single']",160470816.0
Youngstown,"['Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Entertainment', 'Sample Pack', 'Hip-Hop', 'Storytelling', 'Entertainment', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap']","['""Local Music"" Music podcast bands', 'apashe Cymatics ""Sample Pack"" Kannibalen ""Copter Boy""', '""joell ortiz"" joellortiz illmind !llmind ""rap millionaire"" slaughterhouse', 'thecityofyou youngstown ohio rap ""Hip Hop""', 'Society Culture Psychology Family Home', 'DTown ExecutiveDTown ""Ric Flair"" Ric Flair Hip-Hop Rap', 'usetothis usetothisremix Future drake Rap ""Hip Hop"" freestyle daveeast donq youngma juelzsantana Club party barz sauce juice migos bigsean', '""Hip Hop/Rap""', '""D Town"" ""Jean Russet"" ""HOT 109 FM"" Rap ""Hip Hop"" interview']",214947617.0
Dallas Texas,"['Dance & EDM', 'Deep House', 'Remake', 'Remake', 'Massive Presets', 'LIFTED', 'Electronic', 'VOID', 'House', 'Datsik', 'datsik', 'Dubstep', 'Dubstep', 'Dubstep', 'Dubstep', 'DATSIK', 'Dubstep', 'Dubstep', 'datsik', 'Electro House', 'Dubstep']","['""Free FLP"" EDM ""Martin Garrix"" ""Vocal Chop"" FLP ""Progressive House""', '""Tropical House"" Melodic Chill ""Tribe Dive"" Departure', '""Alan Walker"" Faded Remake StiickzZ', 'Demo Dubstep ""Drum N Bass"" Drumstep', '""Keys N Krates"" ""Tove Lo"" ""All The Time"" Habits', 'major lazer diplo flux pavillion dubstep lazers', '""RL Grime"" Scylla WeDidIt', '""Progressive House"" Electro Dubstep', 'Datsik KRS One dubstep trap skrillex bass excision rl grime riddim swerve', '""walt grizzly"" dance astronomical', 'DUBSTEP FREE DOWNLOAD 320', 'twine ""when they drop"" dance firepower', 'Zedd Spectrum Electro House Beatport iTunes Interscope Matthew Koma Shaving Over9000', 'Dubstep Electro Electronic House Techno Bare Noize Caspa Rusko Datsik Excision Bar9 Doctor P Flux Pavilion Nero Noisia Skrillex Zeds Dead Funtcase Adventure Club UKF Montreal Remix Flight Facilities Crave']",116578081.0
North Carolina,"['future', 'AXEL', 'Electronic', 'Chill', 'Pop', 'ACAPELLA', 'Dance & EDM', 'Electronic', 'Dance & EDM', 'Tropical House', 'Dance & EDM', 'Hard Dance', 'Dubstep', 'Trap', 'Dance & EDM', 'Trap', 'Hegemon', 'bing bong', 'Trap', 'Electronic', 'Trap', 'Metal', 'Dance & EDM', 'Future Bass', 'Bobby K', 'Dance', 'Dance & EDM', 'Future Bass', 'Future chill', 'Electronic', 'Laser Soul', 'Bass Music', 'Electronic', 'Trap', 'Hybrid Trap', 'Trap', 'Dance & EDM', 'Dance & EDM', 'Dubstep', 'Trap', 'Hybrid Trap', 'Trap', 'Trap', 'Trap', 'Trance', 'Helicopter Showdown', 'Trap']","['downtempo chill Electronic chilltrap melodic disclosure latch Remix', 'AXEL Downtempo', 'ILLENIUM GRYFF DAYA MELODIC DUBSTEP ""FUTURE "" FEEL GOOD EDM FREAKY REMIX', 'EDM music house NowPlaying dubstep dance housemusic EDMFamily electro edc newmusic dolab redbull dancestudio futurebass sanfrancisco thebay soundcloud 93.7 Chill chillout', 'Melodic ""Dance Pop"" Dance Electronic ""Electronic Pop"" Melody feels ""Claire Ridgely"" ""Seeking Blue"" ""Said The Sky""', '""Scratch Tool"" Turntablism Acapella', 'melodic chill Guitar Indie ""fans of"" chainsmokers ""adventure club"" vanic ""louis the child"" ""jai wolf"" odesza illenium nevve fractures awake hipster', 'Bass serum Fun preset skrillex marshmello Awesome dope tut tutorial video', 'free download remake ""fl studio 12""', '""Tropical House"" ""Nick Martin"" ""Nat Dunn"" ""Looking For Love"" Remix Edm', '""Electro House"" Kshmr Marnik Sunburn ""Spinnin Records"" Mandala Mitika', '""Hard Dance""', 'howbowdah riot ten dubstep remix ""hype or die"" ""riot ten""', 'Benasis Get That Money Trap Hybrid Hardstyle', '""NEED YOU"" trap edm bass armnhmr ydg aviella', 'lofi vocal flux', '808 Vocal Sexy ""Future Bass"" Electronic Dance Music Bass Chill Melodic Progressive', 'lo-fi ""Hip Hop"" beats piano chopin', 'trap Chill Edm Mix necrotic necroticbeats Remixes turnup lit twerk ""Booty Bass"" Grime Bass Electronic hype', 'Chillout Chill Mix necroticbeats necrotic Edm ""euro #style #lyrical ""', 'Mix Edm Necrotic Necroticbeats ""trap "" lyrical', 'Deathstep Rock ""Rock & Roll"" Edm Mix', 'edm mix chill trap dope ""necrotic #necroticbeats #chilltrap"" lyrical', '""Otodayo Records"" ""FREE DOWNLOAD"" Bass Music', 'Remmi Lucian Future ""Future Bass"" Indie ""Jersey Club"" Trap ""Hip Hop"" Electronic', 'dance Edm melodic ""porter robinson"" odesza dubstep Trance chill step vanic skrux ""adventure club"" illenium chainsmokers daya remix hipster', '""Marshmello is Dotcom lol""', 'Daïtshi Chill FRANCIS This Love', 'slushitup', '""Glitch Hop"" Uplifting', 'Bass ""Glitch Hop"" ""Future Bass"" Dubstep Future', 'Bass Chill Chillout FutureChill Acoustic Downtempo Folktronica Melodic Future StreetRitual', 'Ruxell Atman Juggernaut ""Trap Music"" Festival EDM Electronic Dance ""Hip Hop"" Bass 808 ""Free Download""', 'Trap ""Otodayo Records"" ""FREE DOWNLOAD"" Dubstep', 'Goodgang afterlife Bass Dubstep vomitstep goodtimemiller mmxv Grime', 'INF1N1TE ""scene kids"" dubstep DroptheBassline Free Download', '""Melbourne Bounce"" ""Electro House"" Edm ""Free Download"" X-Change Original TJR GTA Uberjakd WillSparks ""Spring Break"" ""Pool Party"" Festival Rage Miami ""Las Vegas"" EDC Ultra', '""Vocal Dubstep"" ""Bass Music"" EDM ""Electronic Dance Music"" ""Drop the Bassline"" Noya Singularity', 'EuthInMe Snafu ""It\'s Going Down"" ""Drop the Bassline"" ""Free Download"" ""Hip Hop"" ""Trap 2016""', 'Tryple AmpEra Rebellion ""Liz Labelle"" ""Hybrid Trap"" ""Trap 2016"" ""Drop the Bassline"" EDM ""Electronic Dance Music""', '""BLVK SHEEP"" MMXVAC ""BANG IT""', '""Chief Street"" ""Another One"" ""Krime Fyter"" ""Trap Music"" Plenum Rap EDM Electronic Dance ""Hip Hop"" Bass 808 ""Free Download""', 'Trapandbass ""Trap Music"" ""Ray Monsky"" ""Honey & Sour Love"" R&B ""Future Bass"" EDM ""Electronic Music"" Dance ""Trap and Bass""', '""Aly & Fila"" ""Uplifting Trance"" ""Free Download""', '""BASS CADETS"" ""Tool Time"" Dubstep Bass Free Download Music', 'Bass Trap Style groove resse music toronto Chill And Vibe ""Chill And Vibe"" new wave waves Onamazu ONA FAM missing ""where have you been"" Future <3']",60577579.0
Houston,"['Deep House', '420', 'Chill', 'ChillStep', 'Emotional Bass', 'Alternative Rock', 'mathrock', 'Girls Names', 'vancouver', 'Sign On', 'Alternative Rock', 'Alternative', 'Skylar Spence', 'postpunk', 'angels', 'Neck Deep', 'Alternative', 'Ducktails', 'A Silent Film', 'Alternative', 'Alternative', 'Alternative', 'emo', 'Indie', 'Synthpop', 'shes kinda hot', 'Alternative', 'Post Hardcore', 'Ride', 'futureprog', 'Electronic', 'Deep House', 'Alternative', 'Alternative', 'Vance Joy ', 'Indie', 'Alternative Rock', 'Alternative', 'Triphop', 'Alternative', ""We Don't Stop"", 'Flume', 'Piano']","['House ""Tech House"" ""Future House"" devi blanc', 'ambient aotearoa chill chillout flume inkah minimal sleep xxyyxx New Zealand', 'chillout spazzers', 'Chill Chillout Chillwave Relax Vibe Love Beautiful RaiiN Our Hearts Heartfelt Passion Soothing Memory Live Life Deeper Piano Melodic', '""Future Bass"" Beautiful ""Leonell Cassio"" ""future pop"" Synthpop synth Bass iAmArt ""Alternative dance"" Indie electronica Chillout ""indie electronic"" electropop chillwave Electro Downtempo melodic Dubstep Trap', '""Arms Around a Vision"" Ireland Belfast ""Tough Love""', '""knife pleats"" ""hat bark beach"" ""rose melberg"" ""lost sound tapes""', '""RAT BOY"" Indie ""Indie Rock"" ""Hip Hop"" Punk scum', '""New Wave"" Shoegaze j-rock thenovembers', '""The World Is A Beautiful Place & I Am No Longer Afraid To Die"" ""January 10th 2014"" Epitaph Sampler', '""Prom King"" ""Carpark Records"" Affairs', '""Can\'t Kick Up The Roots"" ""Life\'s Not Out To Get You"" ""Pop Punk"" ""Hopeless Records""', '""Real Estate"" ""Domino Records"" Indie ""Indie Rock"" Alternative ""Alternative Rock""', 'Alternative ""Alternative Rock""', '""Indie Pop"" ""Indie Rock"" Alternative ""Alternative Rock"" Disco ""Disco pop"" ""Disco Rock""', 'Indie Electronic ""Alternative Rock""', 'shes kinda hot ""5 seconds of summer"" 5sos 5 seconds of summer cover pop punk ""lets not pretend"" lets not pretend', '""Robert Smith"" Cure ""Vapour Trail"" Shoegaze ""Dream Pop""', 'Urban surf', '""Deep House"" Beach Summer ""John Mayer"" ""Tom Petty"" Cover', 'fireandtheflood dreamyourlife', '""Indie Rock"" Cover Electronic ""Modest Mouse""', '""Common Tiger"" ""There Is A Reality"" ""Common Tiger There Is A Reality"" Chillout', 'Automatic Kaskade Warner Arkade ""Ryan Raddon"" House We don\'t stop ""we dont stop"" dont edm dance house music', '""Some Minds"" ""Andrew Wyatt"" Soundcloud']",172070775.0
Texas,"['Tan', 'Best Of Guitar', 'Game', 'Future Bass', 'Classical', 'Cinematic', 'Classical', 'Video Game', 'Soundtrack', 'Classical', 'Soundtrack', 'Soundtrack', 'Soundtrack', 'soundtrack', 'talialeilani, ', 'jasper']","['Electronic Dance', 'Classical Piano Cinematic Instrumental Contemporary Original', 'Dust ""Stand Out"" 8Dio Epic Taiko ""Frame Drum"" Orchestra', 'Classical Electronic Cinematic', 'JRPG ""Video Game"" Orchestral Symphony Cinematic Battle ""Himeko Sutori"" Berklee College Valencia', 'Cinematic epic action AirStudios OST Orchestral Soundtrack', 'television videogames relaxing ""middle east"" duduk emotional calm memories remember sad gameaudio', '8dio 8dawn troels folmann vst kontakt requiem pro choral voices choir', 'orchestral epic fantasy adagietto 8dio', 'enriqueponce', 'blunk sofia session Orchestral']",51976083.0
los angeles,"['House', 'Electro House', 'Deep House', 'Disco', 'House', 'House', 'Deep House', 'Deep House', 'Tech House', 'House', 'DJ MIX', 'Trap', 'OG', 'deep house', 'Colours of H', 'Rap', 'Deep House', 'Risskant', 'Blue Note', 'Mr', 'Frànçois', 'Frànçois', 'Frànçois', 'Frànçois', 'Frànçois', 'Frànçois', 'Frànçois', 'Frànçois', 'Electronic', 'Frànçois', 'House', 'Pop', 'FFS', 'Dual', 'kevingarrett', 'Tech House', 'lucid', 'Hip-hop ', 'boombap ', 're-ill', 'Deep House', 'Chill', 'Dance']","['House Techno Underground UndergroundHouse UndergroundTechno UndergroundLA LosAngeles LA DTLA Sessions KeepItUndergound TokyoBeat HardHouse 90sHouse ChinoMorales BrooksWilkinson DavidCornejo LuisMontoya ConwayWest SubliminalRadio UnitedWeDance', 'Electro EDM ""House music""', 'Chill ""Deep House""', 'Ryno And TVauhn featuring Destiny. - Show Me The Way. ""House Music"" ""Ryan Rauert"" NYC Miami', '""Free Download""', '""Tech House"" ""funk house music"" ""progresive house music""', 'KK Remix Remixes House Germany WONNEmusik ""Sensual Delight"" Tanzamt Kurt Kjergaard Deep ""Dj Set"" Mixes Set Podcast', 'Edm Party twerk rec studio booty', 'candylandog remix nickyromero krewella trap dance dubstep music legacy protocolrecordings ultra records', 'col house housemusic Podcast radiosh ""radio show"" radio Deep deep ""Deep House"" vocal Vocal ""Classic Rock"" mix ""old school hou"" soulful ""soulful house""', 'song beyonce party turnup ep ""Hip Hop"" dance trap beat beats music computersfreestyle R&B pop kyliejenner', '""Soulful House"" Alternative Electronica Dance ""Tony Largo"" Groovy Funky ""Funky Soul"" R&B House', 'sythe ill-legitimate vancity holland', '""Robert Glasper"" ""Don Was"" ""Bobby Hutcherson"" ""Ashley Kahn"" ""Monterey Jazz Festival"" interview', 'Chris Cosita Bonita remix extended Dollar Dj exclusivo 2014', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'the Atlas Mountains', 'Macrolev Feat Surmayi vocal Music Dance Electronic Synth Drums Kick clap Rave Club owesome winter new', '""Marina and the Diamonds"" Remix Marlene', 'C Ft Diamante Musica Sol y Playa Remix Extended Dollar Dj ( Verano 2015 )', 'Techno Edm Electronic Electronica ""Game Of Thrones"" ""Games Of Thrones"" ""Games Of Tones"" Club Dj House Tech-House Indie Synthesizer Synth Melodic Vocal FX Effects Original-Mix ""Deep Tech"" Deep-Tech Beatport iTunes Film Movie ""Game Of Tones"" ""Le Silence"" ""Original Mix""', 'daniel telepopmusik remix', 'British hip-hop uk', '""Hip Hop"" risskant thee seizebeats', 'Elektronica Alternative ""Soulful House"" Dance ""Tony Largo"" House', 'Jaguar SizzleBird Chillout Leaves']",116774804.0
Hermiston Or,"['Comedy', 'Comedy', 'Comedy']","['""The Laugh Button"" Comedy ""Jen Kirkman"" Riotcast', '""The Laugh Button"" Comedy Riotcast ""Tom Cotter"" ""America\'s Got Talent"" Stand-Up Comedians', '""Ghetto Klown"" BookCon ""The Laugh Button"" Podcast Comedy Comedians Books']",157964184.0
Colorado Springs,"['AceHood', 'LeToyaLuckett']","['TyDolla$ign IKHIF HipHop Rap WeTheBestMusic HoodNation', 'UntilThen']",146266008.0
